OGLE-LMC-DSCT-03006,33:43.0,-66:38:31.3,19.805,0.08621129,0.00000006,LMC548.20.2215,
OGLE-LMC-DSCT-03007,33:50.5,-68:17:46.9,20.124,0.07771258,0.00000007,LMC547.10.1749,
OGLE-LMC-DSCT-03008,33:52.3,-70:43:55.4,20.598,0.07882324,0.00000006,LMC537.30.2554,
OGLE-LMC-DSCT-03009,33:53.2,-69:26:38.6,20.073,0.09056154,0.00000011,LMC546.08.5257,
OGLE-LMC-DSCT-03010,33:53.6,-65:08:16.5,20.57,0.06520835,0.00000004,LMC549.29.1266,
OGLE-LMC-DSCT-03011,33:59.3,-67:04:47.6,20.401,0.08015154,0.00000007,LMC548.11.1013,
OGLE-LMC-DSCT-03012,34:00.2,-67:22:23.8,18.97,0.08264468,0.00000006,LMC548.03.365,
OGLE-LMC-DSCT-03013,34:05.3,-66:17:04.4,20.412,0.07051131,0.00000005,LMC548.28.2635,
OGLE-LMC-DSCT-03014,34:10.9,-69:33:28.9,20.818,0.06438789,0.00000004,LMC546.08.1537,
OGLE-LMC-DSCT-03015,34:14.1,-72:46:31.7,21.013,0.06747819,0.00000007,LMC536.04.5245,
OGLE-LMC-DSCT-03016,34:19.0,-67:18:08.5,20.131,0.07023249,0.00000009,LMC548.03.4291,
OGLE-LMC-DSCT-03017,34:19.9,-71:53:57.8,21.31,0.05132578,0.00000003,LMC536.29.6306,
OGLE-LMC-DSCT-03018,34:20.9,-68:36:09.6,20.645,0.06253942,0.00000005,LMC547.01.2094,
OGLE-LMC-DSCT-03019,34:21.8,-69:47:04.5,20.499,0.08735282,0.00000011,LMC538.23.4369,
OGLE-LMC-DSCT-03020,34:32.3,-76:39:28.0,18.389,0.06815109,0.00000011,LMC627.01.93,
OGLE-LMC-DSCT-03021,34:38.0,-70:30:52.8,20.523,0.07902717,0.00000011,LMC538.06.1815,
OGLE-LMC-DSCT-03022,34:40.2,-66:02:45.8,18.789,0.05031746,0.00000004,LMC549.04.2423,
OGLE-LMC-DSCT-03023,34:41.0,-70:42:00.0,18.198,0.04555407,0.00000002,LMC537.30.357,
OGLE-LMC-DSCT-03024,34:44.4,-66:55:44.7,19.946,0.07394144,0.00000006,LMC548.10.3109,
OGLE-LMC-DSCT-03025,34:46.6,-68:44:12.6,20.188,0.07087663,0.00000008,LMC539.15.6854,
OGLE-LMC-DSCT-03026,34:47.4,-66:59:47.5,20.533,0.07428675,0.00000006,LMC548.10.1904,
OGLE-LMC-DSCT-03027,34:50.0,-67:49:03.0,20.361,0.06163818,0.00000005,LMC547.18.4919,
OGLE-LMC-DSCT-03028,34:50.1,-72:56:39.8,20.441,0.08500212,0.00000009,LMC536.03.1530,
OGLE-LMC-DSCT-03029,34:52.9,-68:09:09.0,19.339,0.1381607,0.00000028,LMC547.09.4451,
OGLE-LMC-DSCT-03030,34:53.5,-68:14:53.1,20.41,0.06906345,0.00000005,LMC539.32.2654,
OGLE-LMC-DSCT-03031,34:54.1,-73:33:31.2,20.66,0.07586047,0.0000001,LMC535.19.946,
OGLE-LMC-DSCT-03032,34:55.6,-64:43:12.4,19.1,0.17364056,0.00000024,LMC589.05.1111,
OGLE-LMC-DSCT-03033,35:00.9,-74:10:53.9,19.731,0.09363247,0.00000007,LMC535.02.421,
OGLE-LMC-DSCT-03034,35:02.3,-69:01:18.3,20.69,0.07325191,0.00000007,LMC539.07.10907,
OGLE-LMC-DSCT-03035,35:02.4,-66:16:56.8,20.502,0.07296447,0.00000004,LMC548.27.2858,
OGLE-LMC-DSCT-03036,35:10.9,-68:08:22.8,20.472,0.07537176,0.00000007,LMC547.09.5493,
OGLE-LMC-DSCT-03037,35:11.1,-70:04:03.8,20.56,0.07859421,0.00000012,LMC538.14.7525,
OGLE-LMC-DSCT-03038,35:13.0,-66:53:33.9,20.187,0.07273042,0.00000008,LMC548.10.3311,
OGLE-LMC-DSCT-03039,35:13.9,-70:28:12.6,20.31,0.11237309,0.00000013,LMC538.06.1056,
OGLE-LMC-DSCT-03040,35:15.8,-69:04:44.0,20.384,0.09355537,0.00000004,LMC539.07.7601,
OGLE-LMC-DSCT-03041,35:16.9,-68:32:59.7,20.885,0.06204858,0.00000005,LMC547.01.3810,
OGLE-LMC-DSCT-03042,35:17.1,-71:16:33.9,19.87,0.1058428,0.00000009,LMC537.12.4892,
OGLE-LMC-DSCT-03043,35:21.0,-70:10:07.2,20.299,0.06912282,0.00000005,LMC538.14.1116,
OGLE-LMC-DSCT-03044,35:21.3,-68:19:58.7,20.704,0.07160305,0.00000009,LMC547.09.1345,
OGLE-LMC-DSCT-03045,35:26.2,-67:58:29.0,20.944,0.06038631,0.00000005,LMC547.18.1829,
OGLE-LMC-DSCT-03046,35:30.0,-72:27:55.6,20.654,0.06970257,0.00000006,LMC536.11.5329,
OGLE-LMC-DSCT-03047,35:30.2,-69:20:58.8,20.379,0.06333592,0.00000006,LMC538.31.7089,
OGLE-LMC-DSCT-03048,35:30.4,-68:53:30.6,20.779,0.06495236,0.00000006,LMC539.15.3336,
OGLE-LMC-DSCT-03049,35:35.7,-70:34:02.4,20.416,0.05682927,0.00000004,LMC537.29.9117,
OGLE-LMC-DSCT-03050,35:37.7,-66:12:20.8,20.145,0.1008163,0.00000006,LMC549.03.742,
OGLE-LMC-DSCT-03051,35:38.0,-68:02:05.7,20.508,0.05761638,0.00000005,LMC547.17.1550,
OGLE-LMC-DSCT-03052,35:39.5,-69:31:19.5,20.122,0.07651195,0.00000007,LMC538.31.1122,
OGLE-LMC-DSCT-03053,35:40.9,-67:01:14.1,20.277,0.08803577,0.00000009,LMC548.10.1708,
OGLE-LMC-DSCT-03054,35:50.8,-68:13:22.9,20.344,0.07669855,0.00000005,LMC547.08.2973,
OGLE-LMC-DSCT-03055,35:56.7,-73:28:02.2,19.704,0.08764221,0.0000001,LMC535.18.840,
OGLE-LMC-DSCT-03056,35:58.7,-70:44:46.9,20.252,0.06247025,0.00000006,LMC537.29.1318,
OGLE-LMC-DSCT-03057,35:58.8,-71:22:26.5,20.574,0.06065219,0.00000004,LMC537.12.2373,
OGLE-LMC-DSCT-03058,36:04.7,-71:08:37.5,20.16,0.08932594,0.00000006,LMC537.21.1524,
OGLE-LMC-DSCT-03059,36:09.7,-73:23:28.2,19.208,0.07570279,0.00000008,LMC535.18.3179,
OGLE-LMC-DSCT-03060,36:09.9,-73:45:08.6,20.607,0.07922979,0.00000006,LMC535.09.3426,
OGLE-LMC-DSCT-03061,36:09.9,-68:52:45.5,20.63,0.07773951,0.00000006,LMC539.15.3601,
OGLE-LMC-DSCT-03062,36:10.5,-69:31:08.8,20.133,0.08500572,0.00000006,LMC538.30.1340,
OGLE-LMC-DSCT-03063,36:11.6,-70:11:22.6,19.336,0.0807132,0.00000008,LMC538.13.1096,
OGLE-LMC-DSCT-03064,36:12.7,-74:07:38.6,19.953,0.10438312,0.00000011,LMC535.01.980,
OGLE-LMC-DSCT-03065,36:16.6,-74:45:55.6,14.483,0.04402674,0.00000003,LMC522.17.4,
OGLE-LMC-DSCT-03066,36:18.7,-69:51:30.0,19.661,0.0827582,0.00000008,LMC538.22.1396,
OGLE-LMC-DSCT-03067,36:21.7,-66:18:27.9,20.189,0.0835944,0.00000007,LMC548.26.3590,
OGLE-LMC-DSCT-03068,36:23.1,-72:33:01.4,20.284,0.07489041,0.00000008,LMC536.11.2643,
OGLE-LMC-DSCT-03069,36:24.1,-69:32:31.5,20.75,0.07337323,0.00000005,LMC538.30.2965,
OGLE-LMC-DSCT-03070,36:24.4,-65:20:45.4,21.018,0.06715478,0.00000008,LMC549.19.2441,
OGLE-LMC-DSCT-03071,36:24.8,-70:47:12.1,20.968,0.07253022,0.00000007,LMC537.29.2666,
OGLE-LMC-DSCT-03072,36:26.6,-70:18:47.6,20.712,0.06152396,0.00000005,LMC538.05.7984,
OGLE-LMC-DSCT-03073,36:27.3,-70:40:10.4,20.611,0.06214461,0.00000004,LMC537.29.7353,
OGLE-LMC-DSCT-03074,36:27.5,-68:04:18.1,20.198,0.09860168,0.00000015,LMC547.08.7348,
OGLE-LMC-DSCT-03075,36:30.7,-74:41:27.0,20.609,0.07432855,0.0000001,LMC522.17.1437,
OGLE-LMC-DSCT-03076,36:32.1,-69:17:13.9,20.166,0.07245486,0.00000006,LMC539.06.1172,
OGLE-LMC-DSCT-03077,36:33.0,-67:19:08.3,20.23,0.0682549,0.00000006,LMC548.01.2052,
OGLE-LMC-DSCT-03078,36:36.2,-68:18:33.1,20.623,0.05505768,0.00000006,LMC539.31.2501,
OGLE-LMC-DSCT-03079,36:37.1,-70:58:02.6,20.578,0.09254772,0.00000013,LMC537.21.6047,
OGLE-LMC-DSCT-03080,36:40.1,-71:16:41.9,20.048,0.09841402,0.00000009,LMC537.12.4884,
OGLE-LMC-DSCT-03081,36:41.3,-69:57:34.0,20.407,0.08751622,0.00000013,LMC538.13.11109,
OGLE-LMC-DSCT-03082,36:45.6,-71:55:32.5,19.95,0.09448052,0.0000001,LMC536.27.1186,
OGLE-LMC-DSCT-03083,36:46.5,-72:16:12.5,20.528,0.08517623,0.00000007,LMC536.19.2811,
OGLE-LMC-DSCT-03084,36:48.2,-66:10:45.1,20.022,0.09251186,0.00000011,LMC549.02.1362,
OGLE-LMC-DSCT-03085,36:53.5,-70:29:29.7,20.465,0.07448444,0.00000007,LMC538.05.2693,
OGLE-LMC-DSCT-03086,36:53.7,-70:47:05.5,19.802,0.0804386,0.00000008,LMC537.29.1119,
OGLE-LMC-DSCT-03087,36:58.9,-67:30:48.8,20.317,0.07675739,0.00000007,LMC540.15.5123,
OGLE-LMC-DSCT-03088,36:59.2,-67:15:45.9,20.018,0.08691912,0.00000013,LMC540.24.4066,
OGLE-LMC-DSCT-03089,37:00.7,-75:05:52.7,20.845,0.06122195,0.00000005,LMC522.08.712,
OGLE-LMC-DSCT-03090,37:07.1,-69:21:11.9,18.715,0.09074623,0.00000012,LMC538.30.7684,
OGLE-LMC-DSCT-03091,37:08.0,-74:09:01.0,20.919,0.07566835,0.0000001,LMC535.01.1494,
OGLE-LMC-DSCT-03092,37:09.9,-74:45:49.3,19.953,0.0873789,0.00000009,LMC523.07.699,
OGLE-LMC-DSCT-03093,37:10.6,-70:00:51.9,20.797,0.06339638,0.00000004,LMC538.13.9973,
OGLE-LMC-DSCT-03094,37:11.7,-70:43:23.0,19.783,0.11143061,0.00000015,LMC537.28.1529,
OGLE-LMC-DSCT-03095,37:12.3,-67:16:08.7,19.941,0.08289233,0.00000006,LMC548.01.3722,
OGLE-LMC-DSCT-03096,37:12.6,-69:11:45.6,20.546,0.08139037,0.00000007,LMC539.06.5134,
OGLE-LMC-DSCT-03097,37:14.5,-69:15:31.7,20.293,0.06129528,0.00000004,LMC539.06.3398,
OGLE-LMC-DSCT-03098,37:14.7,-65:51:41.5,20.665,0.0703195,0.00000008,LMC549.10.737,
OGLE-LMC-DSCT-03099,37:26.6,-71:13:58.2,19.915,0.07452347,0.00000007,LMC537.11.5447,
OGLE-LMC-DSCT-03100,37:26.7,-70:06:12.5,20.346,0.09462515,0.00000009,LMC538.13.4480,
OGLE-LMC-DSCT-03101,37:27.2,-70:22:31.5,20.392,0.06621208,0.00000007,LMC538.05.8919,
OGLE-LMC-DSCT-03102,37:27.6,-66:56:02.8,20.613,0.06973939,0.00000008,LMC548.09.4253,
OGLE-LMC-DSCT-03103,37:30.2,-73:30:42.3,20.268,0.06667181,0.00000006,LMC535.18.1555,
OGLE-LMC-DSCT-03104,37:32.2,-66:25:10.2,20.095,0.07508096,0.00000005,LMC541.16.863,
OGLE-LMC-DSCT-03105,37:32.3,-64:25:37.7,20.98,0.05741815,0.00000005,LMC589.11.1916,
OGLE-LMC-DSCT-03106,37:35.0,-71:20:44.3,20.268,0.0664334,0.00000006,LMC537.11.2980,
OGLE-LMC-DSCT-03107,37:37.2,-67:23:08.0,19.778,0.101862,0.00000012,LMC540.24.670,
OGLE-LMC-DSCT-03108,37:37.3,-66:02:16.9,19.941,0.07508658,0.00000007,LMC549.02.3250,
OGLE-LMC-DSCT-03109,37:37.6,-67:34:06.0,21.174,0.05927099,0.00000005,LMC540.15.5839,
OGLE-LMC-DSCT-03110,37:37.8,-69:14:38.8,20.736,0.07208903,0.00000006,LMC539.06.3834,
OGLE-LMC-DSCT-03111,37:40.1,-70:18:29.7,20.748,0.07136823,0.00000011,LMC538.04.12752,
OGLE-LMC-DSCT-03112,37:41.6,-71:11:04.4,19.713,0.08467917,0.00000005,LMC537.11.5619,
OGLE-LMC-DSCT-03113,37:42.7,-65:51:58.7,20.682,0.05197034,0.00000005,LMC549.10.716,
OGLE-LMC-DSCT-03114,37:43.4,-67:17:07.0,20.751,0.06538847,0.00000007,LMC540.24.3863,
OGLE-LMC-DSCT-03115,37:46.3,-70:04:40.3,20.565,0.06264637,0.00000007,LMC538.12.5715,
OGLE-LMC-DSCT-03116,37:54.8,-72:10:57.2,20.82,0.07525992,0.00000005,LMC536.19.5931,
OGLE-LMC-DSCT-03117,37:58.4,-71:06:08.6,20.698,0.07704226,0.00000006,LMC537.20.2460,
OGLE-LMC-DSCT-03118,38:05.8,-66:09:56.4,19.782,0.09160566,0.00000005,LMC541.25.659,
OGLE-LMC-DSCT-03119,38:07.2,-73:19:52.6,19.823,0.13721203,0.00000017,LMC535.17.3325,
OGLE-LMC-DSCT-03120,38:09.8,-66:05:53.1,19.544,0.07940424,0.00000005,LMC549.01.663,
OGLE-LMC-DSCT-03121,38:12.8,-72:23:38.7,19.767,0.09181304,0.00000015,LMC536.10.5819,
OGLE-LMC-DSCT-03122,38:17.9,-72:45:36.1,20.063,0.09455677,0.00000015,LMC528.25.4748,
OGLE-LMC-DSCT-03123,38:19.9,-66:14:01.9,20.589,0.07222051,0.00000004,LMC541.16.4927,
OGLE-LMC-DSCT-03124,38:20.2,-68:12:10.8,19.722,0.06833142,0.00000005,LMC539.30.7380,
OGLE-LMC-DSCT-03125,38:20.7,-71:44:16.8,20.585,0.07360515,0.00000007,LMC537.03.1972,
OGLE-LMC-DSCT-03126,38:21.5,-72:08:41.3,20.434,0.08958239,0.00000006,LMC536.19.6393,
OGLE-LMC-DSCT-03127,38:22.3,-68:56:50.3,20.534,0.08743239,0.00000009,LMC539.13.3282,
OGLE-LMC-DSCT-03128,38:27.8,-70:30:11.4,21.201,0.05893745,0.00000007,LMC538.04.6728,
OGLE-LMC-DSCT-03129,38:31.2,-69:59:02.4,19.434,0.07402005,0.00000009,LMC538.12.8994,
OGLE-LMC-DSCT-03130,38:32.3,-68:39:16.8,20.593,0.06130337,0.00000005,LMC539.22.1382,
OGLE-LMC-DSCT-03131,38:32.5,-64:10:54.0,19.904,0.08317717,0.00000009,LMC589.19.1146,
OGLE-LMC-DSCT-03132,38:35.1,-71:47:15.3,19.466,0.08665441,0.00000008,LMC536.26.6485,
OGLE-LMC-DSCT-03133,38:37.0,-68:18:32.7,20.463,0.07115053,0.00000008,LMC539.30.1197,
OGLE-LMC-DSCT-03134,38:39.1,-70:07:29.7,19.839,0.07826347,0.00000006,LMC538.12.1703,
OGLE-LMC-DSCT-03135,38:43.0,-71:04:32.3,20.63,0.05748808,0.00000004,LMC537.20.3014,
OGLE-LMC-DSCT-03136,38:43.7,-71:26:15.3,20.835,0.08150229,0.00000005,LMC537.11.1630,
OGLE-LMC-DSCT-03137,38:48.0,-71:20:43.4,19.561,0.12789275,0.00000022,LMC537.11.1178,
OGLE-LMC-DSCT-03138,38:52.4,-66:20:15.8,20.638,0.07913777,0.00000006,LMC541.15.3649,
OGLE-LMC-DSCT-03139,38:53.5,-73:39:09.3,20.889,0.05695165,0.00000004,LMC535.08.4504,
OGLE-LMC-DSCT-03140,38:55.9,-70:57:11.0,20.288,0.07456882,0.00000007,LMC537.20.7749,
OGLE-LMC-DSCT-03141,38:57.4,-67:41:15.0,20.066,0.0861795,0.0000001,LMC540.14.2139,
OGLE-LMC-DSCT-03142,38:58.5,-68:30:15.5,20.73,0.0719925,0.00000012,LMC539.22.10348,
OGLE-LMC-DSCT-03143,38:59.4,-71:28:46.3,20.514,0.07183763,0.00000006,LMC537.03.8122,
OGLE-LMC-DSCT-03144,39:00.0,-69:29:26.2,19.659,0.07623423,0.00000009,LMC538.29.2427,
OGLE-LMC-DSCT-03145,39:00.5,-67:54:40.0,20.748,0.0500056,0.00000005,LMC540.06.6540,
OGLE-LMC-DSCT-03146,39:00.8,-71:58:58.3,20.14,0.09161785,0.0000001,LMC536.26.2573,
OGLE-LMC-DSCT-03147,39:04.4,-64:39:29.9,20.48,0.07908597,0.00000005,LMC589.10.376,
OGLE-LMC-DSCT-03148,39:05.3,-68:27:14.2,20.418,0.07317416,0.00000007,LMC539.22.11594,
OGLE-LMC-DSCT-03149,39:05.7,-65:42:35.1,18.223,0.08310028,0.00000006,LMC549.09.2022,
OGLE-LMC-DSCT-03150,39:07.3,-70:48:55.5,20.464,0.095872,0.0000001,LMC537.27.2391,
OGLE-LMC-DSCT-03151,39:09.3,-71:03:58.9,20.514,0.09122827,0.00000007,LMC537.19.3768,
OGLE-LMC-DSCT-03152,39:11.4,-67:00:22.0,20.196,0.08648682,0.00000012,LMC540.31.804,
OGLE-LMC-DSCT-03153,39:18.0,-69:10:49.3,20.287,0.09800158,0.00000009,LMC539.05.6175,
OGLE-LMC-DSCT-03154,39:18.0,-63:35:24.4,19.189,0.19428557,0.00000024,LMC590.03.1063,
OGLE-LMC-DSCT-03155,39:18.2,-68:52:24.4,20.463,0.05760498,0.00000005,LMC539.13.5198,
OGLE-LMC-DSCT-03156,39:19.0,-68:35:01.5,20.4,0.06358142,0.00000003,LMC539.22.1852,
OGLE-LMC-DSCT-03157,39:20.2,-68:29:32.9,20.985,0.05400178,0.00000005,LMC539.22.10651,
OGLE-LMC-DSCT-03158,39:23.5,-65:47:37.7,20.915,0.06379948,0.00000004,LMC541.32.1550,
OGLE-LMC-DSCT-03159,39:27.4,-65:51:21.1,20.933,0.05865176,0.00000004,LMC541.32.1373,
OGLE-LMC-DSCT-03160,39:27.9,-68:44:51.3,20.534,0.07327156,0.00000005,LMC539.13.12414,
OGLE-LMC-DSCT-03161,39:33.1,-69:41:30.8,20.414,0.06455588,0.00000004,LMC538.20.15617,
OGLE-LMC-DSCT-03162,39:33.6,-69:47:50.2,19.499,0.07302975,0.00000007,LMC538.20.2343,
OGLE-LMC-DSCT-03163,39:33.6,-72:32:41.1,19.751,0.1437643,0.00000009,LMC536.09.1041,
OGLE-LMC-DSCT-03164,39:36.4,-69:16:05.6,20.714,0.07021772,0.00000005,LMC539.05.3607,
OGLE-LMC-DSCT-03165,39:40.6,-66:39:07.3,20.138,0.07506365,0.00000008,LMC541.07.4238,
OGLE-LMC-DSCT-03166,39:42.8,-66:19:30.7,20.305,0.09297668,0.00000007,LMC541.15.3739,
OGLE-LMC-DSCT-03167,39:43.8,-69:44:21.8,20.322,0.09683299,0.00000012,LMC538.20.13930,
OGLE-LMC-DSCT-03168,39:44.3,-66:18:35.8,19.663,0.06785989,0.00000004,LMC541.15.3182,
OGLE-LMC-DSCT-03169,39:49.5,-67:35:44.2,20.047,0.09365617,0.00000007,LMC540.14.4596,
OGLE-LMC-DSCT-03170,39:50.6,-73:16:33.6,19.773,0.08059658,0.00000007,LMC528.15.618,
OGLE-LMC-DSCT-03171,39:59.4,-73:21:35.3,20.731,0.07740916,0.00000006,LMC535.17.4113,
OGLE-LMC-DSCT-03172,40:03.8,-69:12:10.0,20.381,0.07169759,0.00000009,LMC539.04.2420,
OGLE-LMC-DSCT-03173,40:07.3,-61:37:47.0,20.089,0.07942995,0.00000005,LMC591.20.782,
OGLE-LMC-DSCT-03174,40:10.9,-65:56:13.2,19.995,0.08619861,0.00000006,LMC541.24.3088,
OGLE-LMC-DSCT-03175,40:12.7,-72:43:23.6,20.669,0.07048358,0.00000007,LMC528.24.5573,
OGLE-LMC-DSCT-03176,40:14.7,-68:50:42.1,20.771,0.07988792,0.00000013,LMC539.12.6767,
OGLE-LMC-DSCT-03177,40:16.8,-73:30:28.0,20.116,0.1116449,0.00000008,LMC528.07.1949,
OGLE-LMC-DSCT-03178,40:17.0,-65:02:21.9,20.053,0.08481095,0.00000009,LMC542.16.3247,
OGLE-LMC-DSCT-03179,40:18.4,-69:02:45.1,20.686,0.07097572,0.00000008,LMC539.04.16309,
OGLE-LMC-DSCT-03180,40:20.7,-67:43:15.1,20.526,0.07749079,0.00000005,LMC540.13.2063,
OGLE-LMC-DSCT-03181,40:23.3,-67:57:48.4,20.89,0.06287327,0.00000009,LMC540.05.3726,
OGLE-LMC-DSCT-03182,40:25.4,-67:15:48.2,20.711,0.05600636,0.00000006,LMC540.22.4922,
OGLE-LMC-DSCT-03183,40:27.8,-67:16:52.9,20.421,0.08007096,0.00000007,LMC540.22.4741,
OGLE-LMC-DSCT-03184,40:28.4,-69:14:35.1,19.885,0.09179038,0.00000008,LMC539.04.2053,
OGLE-LMC-DSCT-03185,40:28.9,-72:25:58.5,19.051,0.05620129,0.00000003,LMC528.32.4065,
OGLE-LMC-DSCT-03186,40:29.1,-68:09:40.2,20.13,0.07048571,0.00000005,LMC539.29.9369,
OGLE-LMC-DSCT-03187,40:29.2,-71:29:11.3,20.013,0.07424502,0.0000001,LMC537.02.7297,
OGLE-LMC-DSCT-03188,40:29.6,-65:25:31.6,20.02,0.07263099,0.00000006,LMC549.17.2859,
OGLE-LMC-DSCT-03189,40:29.9,-71:45:43.1,20.473,0.05914444,0.00000006,LMC529.16.8080,
OGLE-LMC-DSCT-03190,40:31.3,-69:34:19.6,20.041,0.09976591,0.0000001,LMC538.28.1660,
OGLE-LMC-DSCT-03191,40:31.9,-69:38:53.0,20.198,0.09225513,0.00000011,LMC538.20.12483,
OGLE-LMC-DSCT-03192,40:33.7,-72:32:41.2,20.111,0.08217198,0.00000006,LMC528.32.2046,
OGLE-LMC-DSCT-03193,40:36.2,-72:43:00.2,20.536,0.0790112,0.00000005,LMC528.24.5659,
OGLE-LMC-DSCT-03194,40:38.3,-65:04:06.3,20.481,0.06840409,0.00000005,LMC542.15.2519,
OGLE-LMC-DSCT-03195,40:40.8,-70:57:18.8,20.456,0.06526392,0.00000004,LMC537.19.9352,
OGLE-LMC-DSCT-03196,40:42.1,-71:27:59.4,20.093,0.09014076,0.00000007,LMC529.25.8574,
OGLE-LMC-DSCT-03197,40:43.9,-69:41:49.1,19.755,0.09476006,0.00000011,LMC538.20.11867,
OGLE-LMC-DSCT-03198,40:45.9,-66:43:29.3,20.944,0.05331628,0.00000006,LMC541.06.2525,
OGLE-LMC-DSCT-03199,40:46.3,-68:18:07.6,20.276,0.09240673,0.00000015,LMC539.29.1579,
OGLE-LMC-DSCT-03200,40:46.6,-69:25:37.0,20.427,0.0613282,0.00000005,LMC538.28.12129,
OGLE-LMC-DSCT-03201,40:47.6,-70:21:11.8,20.115,0.08316782,0.0000001,LMC538.03.9340,
OGLE-LMC-DSCT-03202,40:50.0,-65:50:03.0,20.248,0.06974696,0.00000004,LMC541.31.1384,
OGLE-LMC-DSCT-03203,40:53.5,-67:39:34.2,20.671,0.06740547,0.0000001,LMC540.13.2890,
OGLE-LMC-DSCT-03204,40:53.8,-69:44:09.6,20.509,0.07630452,0.00000009,LMC538.20.14023,
OGLE-LMC-DSCT-03205,40:53.9,-67:10:12.4,20.691,0.05498854,0.00000005,LMC540.22.5918,
OGLE-LMC-DSCT-03206,40:54.9,-68:06:45.2,20.497,0.08187761,0.00000007,LMC539.29.12887,
OGLE-LMC-DSCT-03207,40:55.6,-71:34:24.0,20.027,0.0747461,0.00000006,LMC537.02.6711,
OGLE-LMC-DSCT-03208,40:56.4,-67:59:43.1,20.619,0.0722128,0.00000005,LMC540.05.3219,
OGLE-LMC-DSCT-03209,40:57.6,-71:27:58.5,20.062,0.08786228,0.00000007,LMC529.25.8587,
OGLE-LMC-DSCT-03210,40:59.5,-72:30:23.6,20.135,0.11340237,0.00000009,LMC536.08.6940,
OGLE-LMC-DSCT-03211,41:00.5,-65:58:29.5,16.7,0.03678318,0.00000002,LMC541.23.2731,
OGLE-LMC-DSCT-03212,41:02.0,-71:54:23.8,20.667,0.08227569,0.00000007,LMC529.16.3432,
OGLE-LMC-DSCT-03213,41:02.6,-67:38:39.9,20.663,0.07129798,0.00000007,LMC540.13.3071,
OGLE-LMC-DSCT-03214,41:05.8,-65:43:10.0,20.326,0.09013517,0.00000006,LMC541.31.3109,
OGLE-LMC-DSCT-03215,41:06.5,-69:10:06.0,20.275,0.08067793,0.00000007,LMC539.04.7611,
OGLE-LMC-DSCT-03216,41:06.9,-66:22:34.5,19.749,0.07935815,0.00000007,LMC541.14.3343,
OGLE-LMC-DSCT-03217,41:08.3,-67:15:15.7,20.472,0.05937355,0.00000004,LMC540.22.5021,
OGLE-LMC-DSCT-03218,41:09.1,-68:31:53.8,20.351,0.09268119,0.00000008,LMC539.21.10630,
OGLE-LMC-DSCT-03219,41:10.4,-68:13:10.5,20.864,0.06765917,0.00000008,LMC539.29.6319,
OGLE-LMC-DSCT-03220,41:10.5,-66:13:37.0,19.751,0.12448205,0.00000013,LMC541.23.443,
OGLE-LMC-DSCT-03221,41:11.2,-71:30:35.4,20.657,0.07623708,0.00000006,LMC529.25.7756,
OGLE-LMC-DSCT-03222,41:11.9,-70:59:41.8,20.368,0.10117836,0.00000006,LMC537.18.5359,
OGLE-LMC-DSCT-03223,41:13.0,-66:23:57.1,20.049,0.08354007,0.00000008,LMC541.14.799,
OGLE-LMC-DSCT-03224,41:14.7,-65:31:54.4,19.669,0.07337282,0.00000006,LMC542.07.582,
OGLE-LMC-DSCT-03225,41:16.9,-69:23:48.4,20.379,0.0980017,0.00000008,LMC538.27.11892,
OGLE-LMC-DSCT-03226,41:20.0,-64:32:06.1,17.409,0.0610345,0.00000002,LMC542.32.87,
OGLE-LMC-DSCT-03227,41:20.4,-72:26:32.3,19.703,0.11648771,0.00000007,LMC528.32.4040,
OGLE-LMC-DSCT-03228,41:20.6,-68:39:30.5,20.209,0.10663051,0.00000015,LMC539.21.3089,
OGLE-LMC-DSCT-03229,41:23.7,-69:11:52.5,19.933,0.09871323,0.00000017,LMC539.04.2456,
OGLE-LMC-DSCT-03230,41:24.5,-71:46:38.9,20.5,0.08718552,0.00000006,LMC529.16.7911,
OGLE-LMC-DSCT-03231,41:25.2,-66:25:39.8,20.219,0.09160992,0.0000001,LMC541.14.727,
OGLE-LMC-DSCT-03232,41:27.8,-69:28:12.1,20.448,0.07768253,0.00000007,LMC538.27.7485,
OGLE-LMC-DSCT-03233,41:29.2,-72:30:30.5,19.996,0.10283085,0.00000012,LMC536.08.6217,
OGLE-LMC-DSCT-03234,41:29.7,-69:37:36.0,18.961,0.09336746,0.00000011,LMC538.19.12741,
OGLE-LMC-DSCT-03235,41:30.2,-81:28:35.5,17.527,0.0440218,0.00000013,LMC713.04.74,
OGLE-LMC-DSCT-03236,41:32.3,-65:34:11.0,20.797,0.06893567,0.00000007,LMC542.07.1138,
OGLE-LMC-DSCT-03237,41:32.5,-81:00:16.4,17.543,0.04276471,0.00000019,LMC713.12.858,
OGLE-LMC-DSCT-03238,41:37.3,-66:29:10.3,20.115,0.0736871,0.00000005,LMC541.14.603,
OGLE-LMC-DSCT-03239,41:39.8,-72:33:12.6,20.053,0.05595753,0.00000003,LMC528.32.1987,
OGLE-LMC-DSCT-03240,41:41.2,-71:15:08.8,19.43,0.08561825,0.00000013,LMC537.09.7988,
OGLE-LMC-DSCT-03241,41:42.3,-66:42:24.8,20.402,0.08424864,0.00000009,LMC541.06.2692,
OGLE-LMC-DSCT-03242,41:42.8,-71:31:16.0,20.404,0.05884168,0.00000003,LMC529.25.7622,
