OGLE-SMC-DSCT-0110,20:10.0,-69:54:48.7,20.1,0.06339555,0.00000005,SMC700.01.771,
OGLE-SMC-DSCT-0111,20:10.5,-74:10:43.8,20.626,0.07299682,0.00000011,SMC708.03.4027,
OGLE-SMC-DSCT-0112,20:18.5,-74:02:49.0,20.526,0.07123179,0.00000011,SMC708.11.1282,
OGLE-SMC-DSCT-0113,20:31.4,-72:26:29.5,20.619,0.08023211,0.00000008,SMC707.22.1262,
OGLE-SMC-DSCT-0114,21:01.3,-73:59:50.1,20.507,0.08166586,0.0000001,SMC714.32.1440,
OGLE-SMC-DSCT-0115,21:01.4,-74:51:43.5,21.167,0.06440299,0.00000006,SMC714.07.2360,
OGLE-SMC-DSCT-0116,21:02.9,-74:29:04.9,21.092,0.079213,0.00000013,SMC714.15.4064,
OGLE-SMC-DSCT-0117,21:03.1,-73:37:41.6,19.895,0.18856965,0.00000032,SMC708.19.1328,
OGLE-SMC-DSCT-0118,21:11.1,-72:55:21.1,21.055,0.08089084,0.00000007,SMC707.04.4188,
OGLE-SMC-DSCT-0119,21:33.8,-69:06:23.8,20.556,0.07633074,0.00000009,SMC704.16.348,
OGLE-SMC-DSCT-0120,21:41.7,-72:27:11.3,19.764,0.16739297,0.00000032,SMC707.21.1073,
OGLE-SMC-DSCT-0121,21:45.4,-72:34:42.2,20.683,0.06507443,0.00000007,SMC707.12.3236,
OGLE-SMC-DSCT-0122,21:46.0,-74:22:56.5,20.517,0.09229635,0.00000012,SMC714.15.3817,
OGLE-SMC-DSCT-0123,21:47.1,-74:06:51.3,21.134,0.06050669,0.00000008,SMC708.02.5781,
OGLE-SMC-DSCT-0124,21:59.5,-75:00:18.9,20.606,0.07617372,0.0000001,SMC715.29.2457,
OGLE-SMC-DSCT-0125,22:00.3,-72:56:17.1,20.671,0.09950394,0.00000006,SMC707.04.4076,
OGLE-SMC-DSCT-0126,22:00.5,-73:07:43.8,20.556,0.0733429,0.0000001,SMC707.04.1269,
OGLE-SMC-DSCT-0127,22:04.3,-74:10:53.0,20.939,0.06517377,0.00000005,SMC714.24.4593,
OGLE-SMC-DSCT-0128,22:08.8,-75:02:08.6,21.131,0.06345558,0.00000004,SMC715.29.2754,
OGLE-SMC-DSCT-0129,22:15.7,-73:02:47.9,20.486,0.07649468,0.00000009,SMC707.04.1811,
OGLE-SMC-DSCT-0130,22:23.4,-73:37:06.9,20.957,0.06473189,0.00000006,SMC708.19.4087,
OGLE-SMC-DSCT-0131,22:24.2,-72:10:08.2,20.556,0.08310001,0.00000008,SMC707.29.16364,
OGLE-SMC-DSCT-0132,22:29.0,-75:16:32.9,20.634,0.07968028,0.00000029,SMC715.29.540,
OGLE-SMC-DSCT-0133,22:36.8,-72:07:11.8,14.534,0.04595841,0.00000003,SMC707.29.79,
OGLE-SMC-DSCT-0134,22:47.2,-68:36:17.6,20.962,0.06192065,0.00000005,SMC704.25.2122,
OGLE-SMC-DSCT-0135,22:49.7,-68:16:43.1,18.064,0.06005114,0.00000002,SMC785.08.586,
OGLE-SMC-DSCT-0136,22:50.9,-71:55:43.5,21.239,0.05446036,0.00000008,SMC707.29.40102,
OGLE-SMC-DSCT-0137,23:04.9,-64:06:04.6,19.75,0.04884251,0.00000006,SMC788.28.171,
OGLE-SMC-DSCT-0138,23:09.6,-73:03:27.5,20.513,0.07097215,0.00000012,SMC707.03.1778,
OGLE-SMC-DSCT-0139,23:14.2,-74:31:29.5,21.058,0.06530891,0.00000006,SMC714.14.1854,
OGLE-SMC-DSCT-0140,23:19.2,-69:09:20.1,20.946,0.06884412,0.00000006,SMC704.07.1705,
OGLE-SMC-DSCT-0141,23:21.3,-74:18:19.9,20.951,0.09078837,0.00000013,SMC708.01.1795,
OGLE-SMC-DSCT-0142,23:28.2,-72:37:50.3,20.86,0.06872707,0.00000011,SMC707.11.5443,
OGLE-SMC-DSCT-0143,23:38.2,-74:11:45.7,21.006,0.07965359,0.00000011,SMC708.01.5355,
OGLE-SMC-DSCT-0144,23:39.8,-74:17:16.2,20.524,0.1026845,0.00000012,SMC714.23.2006,
OGLE-SMC-DSCT-0145,23:58.5,-70:41:56.0,19.756,0.14740589,0.00000015,SMC706.30.1308,
OGLE-SMC-DSCT-0146,24:05.6,-72:14:09.4,20.306,0.09707631,0.00000015,SMC707.20.15476,
OGLE-SMC-DSCT-0147,24:05.7,-73:54:36.6,20.905,0.05618032,0.00000005,SMC708.09.3309,
OGLE-SMC-DSCT-0148,24:08.7,-73:21:12.1,20.849,0.07461074,0.00000008,SMC708.26.2053,
OGLE-SMC-DSCT-0149,24:08.9,-68:45:04.0,20.433,0.10018622,0.00000009,SMC704.24.418,
OGLE-SMC-DSCT-0150,24:09.4,-74:37:56.4,21.122,0.0673577,0.00000009,SMC714.14.2071,
OGLE-SMC-DSCT-0151,24:10.9,-74:47:31.0,21.356,0.04509056,0.00000004,SMC714.06.3041,
OGLE-SMC-DSCT-0152,24:18.1,-73:20:24.5,21.116,0.07332946,0.00000006,SMC708.26.3293,
OGLE-SMC-DSCT-0153,24:23.5,-73:37:12.4,19.784,0.15479045,0.00000008,SMC708.18.1618,
OGLE-SMC-DSCT-0154,24:26.9,-74:34:58.0,20.683,0.08069943,0.00000006,SMC714.14.1428,
OGLE-SMC-DSCT-0155,24:33.4,-71:24:17.8,21.211,0.05990646,0.00000005,SMC706.13.2588,
OGLE-SMC-DSCT-0156,24:39.3,-74:06:25.6,20.937,0.08120407,0.00000007,SMC714.23.6146,
OGLE-SMC-DSCT-0157,24:42.4,-72:14:59.0,20.934,0.07611776,0.00000005,SMC707.20.14775,
OGLE-SMC-DSCT-0158,24:46.3,-73:58:49.4,20.626,0.07129822,0.00000006,SMC708.09.2372,
OGLE-SMC-DSCT-0159,24:48.4,-73:30:55.1,21.022,0.07457725,0.00000007,SMC708.18.9086,
OGLE-SMC-DSCT-0160,24:49.3,-73:41:48.9,20.599,0.07996526,0.00000007,SMC708.18.2654,
OGLE-SMC-DSCT-0161,24:51.4,-72:23:07.8,20.87,0.0592338,0.00000007,SMC707.20.3034,
OGLE-SMC-DSCT-0162,24:52.4,-73:01:22.5,21.177,0.08040256,0.00000008,SMC707.03.2086,
OGLE-SMC-DSCT-0163,24:54.8,-73:15:19.5,20.936,0.07019344,0.00000009,SMC713.16.6941,
OGLE-SMC-DSCT-0164,24:55.2,-72:42:51.3,20.644,0.06325446,0.00000007,SMC707.11.2978,
OGLE-SMC-DSCT-0165,24:55.7,-72:54:47.0,21.097,0.07447282,0.00000008,SMC707.03.5442,
OGLE-SMC-DSCT-0166,24:57.5,-76:08:27.5,20.888,0.06015673,0.00000006,SMC715.03.1001,
OGLE-SMC-DSCT-0167,25:00.3,-72:54:57.1,20.254,0.07111907,0.00000007,SMC707.03.4695,
OGLE-SMC-DSCT-0168,25:01.4,-69:57:57.0,21.143,0.07399759,0.00000011,SMC705.23.1058,
OGLE-SMC-DSCT-0169,25:04.6,-72:47:50.9,20.836,0.07618285,0.00000008,SMC707.11.2054,
OGLE-SMC-DSCT-0170,25:06.0,-76:56:12.5,20.905,0.05255916,0.00000011,SMC820.29.860,uncertain
OGLE-SMC-DSCT-0171,25:06.5,-74:16:36.3,19.583,0.08069672,0.0000001,SMC708.01.957,
OGLE-SMC-DSCT-0172,25:18.5,-73:23:28.3,20.998,0.06676683,0.00000005,SMC713.16.3216,
OGLE-SMC-DSCT-0173,25:19.2,-76:29:17.6,20.888,0.05329077,0.00000004,SMC722.15.432,
OGLE-SMC-DSCT-0174,25:26.3,-73:55:09.6,20.781,0.0588553,0.00000006,SMC708.08.3634,
OGLE-SMC-DSCT-0175,25:34.6,-72:53:13.9,20.854,0.0865134,0.00000009,SMC707.02.5144,
OGLE-SMC-DSCT-0176,25:37.9,-73:57:48.0,20.08,0.10408424,0.00000013,SMC714.30.1394,
OGLE-SMC-DSCT-0177,25:42.9,-73:11:43.3,20.175,0.09744353,0.00000009,SMC713.16.6164,
OGLE-SMC-DSCT-0178,25:43.6,-74:06:44.0,20.469,0.07444111,0.00000009,SMC714.22.6422,
OGLE-SMC-DSCT-0179,25:44.9,-73:11:45.1,20.421,0.06544509,0.00000008,SMC713.16.6161,
OGLE-SMC-DSCT-0180,25:47.0,-73:53:05.3,20.671,0.06256616,0.00000007,SMC714.30.6781,
OGLE-SMC-DSCT-0181,25:48.0,-74:20:02.6,20.526,0.06756192,0.00000005,SMC714.22.1586,
OGLE-SMC-DSCT-0182,25:50.6,-73:36:08.6,20.721,0.08126836,0.00000009,SMC708.17.4310,
OGLE-SMC-DSCT-0183,25:54.1,-73:21:25.0,20.189,0.12768877,0.00000025,SMC713.16.2042,
OGLE-SMC-DSCT-0184,25:54.4,-73:43:00.8,20.877,0.06751305,0.00000009,SMC708.17.2515,
OGLE-SMC-DSCT-0185,25:56.5,-73:05:56.1,20.816,0.07342747,0.0000001,SMC707.02.1436,
OGLE-SMC-DSCT-0186,26:01.8,-74:34:08.9,20.734,0.06496318,0.00000005,SMC714.13.1677,
OGLE-SMC-DSCT-0187,26:04.6,-72:43:05.0,21.12,0.06044442,0.00000005,SMC707.10.2498,
OGLE-SMC-DSCT-0188,26:07.6,-73:10:46.0,20.475,0.08316625,0.00000007,SMC713.16.6316,
OGLE-SMC-DSCT-0189,26:07.6,-72:09:31.4,20.956,0.04979711,0.00000005,SMC707.27.18356,
OGLE-SMC-DSCT-0190,26:12.0,-73:46:48.3,21.19,0.05849094,0.00000009,SMC714.30.9747,
OGLE-SMC-DSCT-0191,26:12.2,-73:34:24.6,20.978,0.06338061,0.00000006,SMC708.17.9662,
OGLE-SMC-DSCT-0192,26:18.2,-73:53:24.3,21.019,0.0577792,0.00000004,SMC714.30.8773,
OGLE-SMC-DSCT-0193,26:31.8,-74:13:32.4,20.494,0.09674327,0.0000001,SMC714.22.2743,
OGLE-SMC-DSCT-0194,26:33.1,-68:23:36.9,21.254,0.05086031,0.00000006,SMC704.30.687,
OGLE-SMC-DSCT-0195,26:33.8,-72:59:10.5,19.965,0.06521126,0.00000007,SMC707.02.4377,
OGLE-SMC-DSCT-0196,26:37.3,-73:52:47.4,20.951,0.07126044,0.0000001,SMC714.30.8854,
OGLE-SMC-DSCT-0197,26:38.7,-69:26:03.4,20.997,0.06519704,0.00000006,SMC704.05.1077,
OGLE-SMC-DSCT-0198,26:48.5,-72:26:18.4,21.118,0.07006239,0.00000007,SMC707.19.2118,
OGLE-SMC-DSCT-0199,26:54.7,-72:02:33.4,20.551,0.07066356,0.00000006,SMC707.27.40191,
OGLE-SMC-DSCT-0200,26:58.3,-71:58:33.5,20.205,0.10589599,0.00000025,SMC707.27.43705,
OGLE-SMC-DSCT-0201,26:59.5,-73:12:52.9,20.99,0.08073914,0.00000007,SMC713.15.6852,
